R_m,harmonic_n,node_index,x_node,f0_Hz,f0_times_R_Hz_m
0.03,1,1,2.4048255577,13955277.981889557,418658.3394566867
0.03,1,2,3.8317059702,22235509.67669709,667065.2903009127
0.03,1,3,5.5200781103,32033186.05140592,960995.5815421776
0.03,1,4,7.0155866698,40711669.03130166,1221350.0709390498
0.03,3,1,2.4048255577,4651759.327296519,139552.77981889556
0.03,3,2,3.8317059702,7411836.558899029,222355.09676697088
0.03,3,3,5.5200781103,10677728.683801973,320331.8605140592
0.03,3,4,7.0155866698,13570556.343767218,407116.69031301653
0.03,5,1,2.4048255577,2791055.5963779115,83731.66789133735
0.03,5,2,3.8317059702,4447101.935339417,133413.05806018252
0.03,5,3,5.5200781103,6406637.210281184,192199.1163084355
0.03,5,4,7.0155866698,8142333.8062603315,244270.01418780992
0.03,7,1,2.4048255577,1993611.140269937,59808.33420809811
0.03,7,2,3.8317059702,3176501.3823852986,95295.04147155896
0.03,7,3,5.5200781103,4576169.435915132,137285.08307745395
0.03,7,4,7.0155866698,5815952.718757381,174478.5815627214
0.05,1,1,2.4048255577,8373166.789133734,418658.33945668675
0.05,1,2,3.8317059702,13341305.806018252,667065.2903009127
0.05,1,3,5.5200781103,19219911.63084355,960995.5815421776
0.05,1,4,7.0155866698,24427001.418780994,1221350.0709390498
0.05,3,1,2.4048255577,2791055.5963779115,139552.7798188956
0.05,3,2,3.8317059702,4447101.935339417,222355.09676697088
0.05,3,3,5.5200781103,6406637.210281184,320331.8605140592
0.05,3,4,7.0155866698,8142333.8062603315,407116.6903130166
0.05,5,1,2.4048255577,1674633.3578267468,83731.66789133735
0.05,5,2,3.8317059702,2668261.1612036503,133413.05806018252
0.05,5,3,5.5200781103,3843982.3261687104,192199.11630843554
0.05,5,4,7.0155866698,4885400.283756199,244270.01418780998
0.05,7,1,2.4048255577,1196166.684161962,59808.3342080981
0.05,7,2,3.8317059702,1905900.829431179,95295.04147155896
0.05,7,3,5.5200781103,2745701.6615490788,137285.08307745395
0.05,7,4,7.0155866698,3489571.6312544276,174478.5815627214
0.1,1,1,2.4048255577,4186583.394566867,418658.33945668675
0.1,1,2,3.8317059702,6670652.903009126,667065.2903009127
0.1,1,3,5.5200781103,9609955.815421775,960995.5815421776
0.1,1,4,7.0155866698,12213500.709390497,1221350.0709390498
0.1,3,1,2.4048255577,1395527.7981889558,139552.7798188956
0.1,3,2,3.8317059702,2223550.9676697087,222355.09676697088
0.1,3,3,5.5200781103,3203318.605140592,320331.8605140592
0.1,3,4,7.0155866698,4071166.9031301658,407116.6903130166
0.1,5,1,2.4048255577,837316.6789133734,83731.66789133735
0.1,5,2,3.8317059702,1334130.5806018251,133413.05806018252
0.1,5,3,5.5200781103,1921991.1630843552,192199.11630843554
0.1,5,4,7.0155866698,2442700.1418780996,244270.01418780998
0.1,7,1,2.4048255577,598083.342080981,59808.3342080981
0.1,7,2,3.8317059702,952950.4147155895,95295.04147155896
0.1,7,3,5.5200781103,1372850.8307745394,137285.08307745395
0.1,7,4,7.0155866698,1744785.8156272138,174478.5815627214
