geometry,lane,phase,mirror,n_points,length_m,x_min_m,x_max_m,y_min_m,y_max_m,z_min_m,z_max_m
sawbowl_curved,SawBowl phase 1,0,False,961,1.668328984289998,-0.02765524612551691,0.029363103313977117,-0.03,0.026088188204120157,0.0,0.006
sawbowl_curved,SawBowl phase 2,1,False,961,1.6683289842899982,-0.02565649756792385,0.028963735785137095,-0.026931317590555292,0.029794285800286955,0.0,0.006
sawbowl_curved,SawBowl phase 3,2,False,961,1.668328984289998,-0.02989777890948076,0.02647932926436287,-0.025361671326879234,0.028340858489192933,0.0,0.006
sawbowl_chord,SawBowl phase 1,0,False,41,1.497742735732544,-0.02765524612551691,0.029363103313977117,-0.03,0.026088188204120157,0.0,0.006
sawbowl_chord,SawBowl phase 2,1,False,41,1.4977427357325441,-0.02552544129926303,0.028822531931007533,-0.02679054450472383,0.029171902568961187,0.0,0.006
sawbowl_chord,SawBowl phase 3,2,False,41,1.497742735732544,-0.02823592920675638,0.02647932926436287,-0.025356828015842842,0.028340858489192933,0.0,0.006
rodin6lane,CW phase 1 (cp=0.00),0,False,1400,1.2543492242272603,-0.04239406011496684,0.0424,-0.042398514947786035,0.042398514947786035,-0.008999994326947624,0.008999994326947624
rodin6lane,CW phase 2 (cp=0.33),1,False,1400,1.25434922422726,-0.04239690161889591,0.04239954164479284,-0.04239640663302986,0.04239970665207512,-0.008999999369660788,0.00899998424152412
rodin6lane,CW phase 3 (cp=0.67),2,False,1400,1.2543492242272598,-0.042398826620936116,0.04239816661001987,-0.04239470172761273,0.042399981665693,-0.00899998424152412,0.008999999369660788
rodin6lane,CCW/mirror phase 1 (cp=0.00),0,True,1400,1.2543492242272603,-0.04239406011496684,0.0424,-0.042398514947786035,0.042398514947786035,-0.008999994326947624,0.008999994326947624
rodin6lane,CCW/mirror phase 2 (cp=0.33),1,True,1400,1.25434922422726,-0.04239690161889591,0.04239954164479284,-0.04239640663302986,0.04239970665207512,-0.00899998424152412,0.008999999369660788
rodin6lane,CCW/mirror phase 3 (cp=0.67),2,True,1400,1.2543492242272598,-0.042398826620936116,0.04239816661001987,-0.04239470172761273,0.042399981665693,-0.008999999369660788,0.00899998424152412
