nu,k_p,k_d,k_w,dbl_factor,k_w_dbl
1,0.9510565162951535,0.9588679832249491,0.9119376437128799,1.9318516525781366,1.7617282440549389
2,0.8090169943749475,0.8407551230664442,0.6801851826685538,1.7320508075688774,1.178115294937453
3,0.5877852522924731,0.66080677937558,0.38841247953185193,1.4142135623730951,0.5492981963489072
4,0.30901699437494745,0.44201112586958063,0.1365889495965044,1.0000000000000002,0.13658894959650442
5,6.123233995736766e-17,0.21213203435596423,1.2989340843532398e-17,0.5176380902050419,6.723777587268459e-18
6,-0.30901699437494734,4.54124007652098e-17,-1.403320359181569e-17,1.2246467991473532e-16,-1.7185717860500225e-33
7,-0.587785252292473,-0.16834893564515416,0.09895302161135625,-0.5176380902050413,-0.051221853126920625
8,-0.8090169943749473,-0.2731778991930089,0.2210055629347904,-0.9999999999999996,-0.2210055629347903
9,-0.9510565162951535,-0.30373953773640083,0.2888734666206817,-1.414213562373095,-0.4085287743046996
10,-1.0,-0.25980762113533157,0.25980762113533157,-1.732050807568877,-0.44999999999999984
11,-0.9510565162951536,-0.15186976886820033,0.1444367333103408,-1.9318516525781364,-0.2790303419385694
12,-0.8090169943749475,-7.726019084026503e-17,6.250480737842606e-17,-2.0,-1.2500961475685212e-16
13,-0.5877852522924732,0.16834893564515413,-0.09895302161135626,-1.9318516525781368,0.19116255832749868
14,-0.30901699437494756,0.321139880795781,-0.09923768073744119,-1.7320508075688776,0.17188470506254747
15,-1.8369701987210297e-16,0.4242640687119285,-7.793604506119439e-17,-1.4142135623730958,1.1021821192326184e-16
16,0.30901699437494723,0.4420111258695804,0.13658894959650422,-1.0000000000000009,-0.13658894959650433
17,0.5877852522924729,0.33040338968778976,0.19420623976592574,-0.517638090205043,-0.10052854705833648
18,0.8090169943749473,3.566736261421529e-16,2.8855502499433816e-16,-3.6739403974420594e-16,-1.060133963211602e-31
19,0.9510565162951535,-0.9588679832249498,-0.9119376437128804,0.5176380902050406,-0.4720536602776202
20,1.0,1.0,1.0,0.9999999999999987,0.9999999999999987
21,0.9510565162951536,1.9177359664499,1.8238752874257615,1.4142135623730947,2.5793491675546383
22,0.8090169943749476,0.8407551230664441,0.6801851826685538,1.7320508075688767,1.1781152949374525
23,0.5877852522924734,0.33040338968779004,0.19420623976592605,1.9318516525781362,0.37517764523278996
24,0.30901699437494773,2.500192295137043e-16,7.726019084026513e-17,2.0,1.5452038168053026e-16
25,3.061616997868383e-16,-0.21213203435596448,-6.494670421766206e-17,1.9318516525781368,-1.2546739787239391e-16
26,-0.3090169943749471,-0.321139880795781,0.09923768073744105,1.732050807568878,0.17188470506254727
27,-0.5877852522924729,-0.33669787129030826,0.1979060432227124,1.4142135623730967,0.27988141040115616
28,-0.8090169943749472,-0.2731778991930087,0.22100556293479023,1.0000000000000009,0.22100556293479043
29,-0.9510565162951534,-0.15186976886820044,0.14443673331034085,0.5176380902050433,0.07476595478621999
30,-1.0,-1.8369701987210297e-16,1.8369701987210297e-16,2.388680238973927e-15,4.387934413268932e-31
31,-0.9510565162951536,0.15186976886820103,-0.14443673331034146,-0.5176380902050404,0.07476595478621989
32,-0.8090169943749477,0.27317789919300905,-0.22100556293479062,-0.9999999999999984,0.2210055629347903
33,-0.5877852522924735,0.3366978712903082,-0.19790604322271257,-1.4142135623730934,0.2798814104011557
34,-0.30901699437494784,0.32113988079578076,-0.0992376807374412,-1.7320508075688759,0.1718847050625473
35,-4.286263797015736e-16,0.21213203435596426,-9.09253859047268e-17,-1.9318516525781357,1.7565435702135119e-16
36,0.309016994374947,3.7502884427055616e-16,1.1589028626039733e-16,-2.0,-2.3178057252079466e-16
37,0.5877852522924728,-0.3304033896877911,-0.1942062397659265,-1.9318516525781368,0.37517764523279096
38,0.8090169943749471,-0.8407551230664442,-0.6801851826685534,-1.7320508075688783,1.178115294937453
39,0.9510565162951534,-1.9177359664498956,-1.8238752874257569,-1.414213562373097,2.5793491675546356
40,1.0,1.0,1.0,-1.0000000000000027,-1.0000000000000027
